,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
30,-0.003164457157254219,-0.0566115528345108,-0.013502650894224644,-3.4581034183502197,-1.6780208349227905,-5.827552795410156
31,-0.03301301226019859,-0.04053087905049324,-0.05759692192077637,-8.829657554626465,5.192431926727295,0.23085521161556244
32,-0.01292809285223484,-0.018637966364622116,-0.018085265532135963,-1.4851197004318237,0.20439653098583221,-0.6446126699447632
33,-0.008927238173782825,-0.03784686699509621,-0.01760982722043991,-3.656181812286377,-0.6767427325248718,-2.9034993648529053
34,-0.013877528719604015,-0.030135750770568848,-0.021410223096609116,-5.576372146606445,1.582715630531311,-0.507902979850769
35,-0.003781890030950308,-0.02334490790963173,-0.0037132150027900934,-2.706301689147949,-3.0482356548309326,-0.5728036165237427
36,-0.04716169089078903,-0.02147616632282734,-0.024878431111574173,-6.408179759979248,5.6270976066589355,7.435858249664307
37,-0.03386228159070015,-0.034252364188432693,-0.02052764780819416,-1.7848716974258423,2.435394287109375,0.34047970175743103
38,-0.005991475656628609,-0.03347158432006836,-0.005680040456354618,-2.946685791015625,-2.184366464614868,-2.1788783073425293
39,-0.02741931937634945,-0.05270935222506523,-0.050352878868579865,-11.203781127929688,6.049867153167725,0.7547670602798462
40,-0.015759101137518883,-0.030949795618653297,-0.02190636657178402,-6.526839256286621,0.14941641688346863,0.370871365070343
41,-0.022483622655272484,-0.012799876742064953,-0.023498689755797386,-4.388092041015625,2.307244300842285,2.5055506229400635
42,-0.012868585996329784,-0.0222486462444067,-0.016205569729208946,-3.6389594078063965,-1.539747714996338,0.6580885052680969
43,-0.034152887761592865,-0.031092967838048935,-0.006870583165436983,-2.987626314163208,-0.5177509188652039,3.467881202697754
44,-0.029136544093489647,-0.011767750605940819,-0.03570503368973732,-1.2960559129714966,4.735888957977295,0.9553194046020508
45,-0.03386548534035683,-0.035671889781951904,-0.03452732041478157,-8.911924362182617,2.965264320373535,2.7504091262817383
46,-0.018412526696920395,-0.03181923180818558,-0.01896687224507332,-3.4379959106445312,-0.32414641976356506,-1.1194510459899902
47,-0.03259574621915817,-0.019798519089818,-0.030356604605913162,-3.2926859855651855,4.344959735870361,0.5939828753471375
48,-0.010293380357325077,-0.01040665339678526,-0.028872165828943253,1.509798288345337,2.1984684467315674,1.3928496837615967
49,-0.009810317307710648,-0.03239119425415993,-0.027542058378458023,-1.933443307876587,-2.2106051445007324,1.7442899942398071
50,-0.016163097694516182,-0.01810465380549431,-0.02682071551680565,-3.395299196243286,2.611527919769287,3.032139301300049
51,-0.0391680933535099,-0.04719724506139755,-0.037812523543834686,-7.0974555015563965,5.3809919357299805,-0.016435226425528526
52,-0.03154045343399048,-0.03392546623945236,-0.04243728518486023,-9.18024730682373,3.7378134727478027,2.0685782432556152
53,-0.01989845559000969,-0.02911081537604332,-0.013096297159790993,-3.475987434387207,-2.2553446292877197,0.00778587581589818
54,-0.015735425055027008,-0.01913904771208763,-0.03312600776553154,-5.481996059417725,-0.7549163699150085,1.9914555549621582
55,-0.011395294219255447,-0.013328593224287033,-0.00991253461688757,0.09375276416540146,-2.4372994899749756,-0.6077998876571655
56,-0.0215920340269804,-0.010205279104411602,-0.02625335194170475,-2.969688653945923,2.878183126449585,5.48249626159668
57,-0.028084250167012215,-0.018755823373794556,-0.026351332664489746,-2.186819076538086,2.8508734703063965,2.5685815811157227
58,-0.0299079492688179,-0.05258021503686905,-0.012688937596976757,-6.23409366607666,-1.9915902614593506,-1.699121356010437
59,-0.007224979344755411,-0.05083734169602394,-0.015536180697381496,-10.157618522644043,-2.937329053878784,-1.1966496706008911
60,-0.016785800457000732,-0.008875482715666294,-0.030600452795624733,0.023202290758490562,-0.2048104703426361,5.723450183868408
61,0.005804148036986589,-0.025812992826104164,-0.016099320724606514,-7.3510565757751465,-6.446894645690918,2.766390800476074
62,-0.024104904383420944,-0.020540287718176842,-0.022385478019714355,-1.467716932296753,2.3630995750427246,0.8455989956855774
63,-0.031024569645524025,-0.04651319608092308,-0.026852097362279892,-10.799528121948242,2.5781848430633545,2.159921884536743
64,-0.025165583938360214,-0.026237817481160164,-0.023629939183592796,-3.3490679264068604,1.6935334205627441,-2.378648042678833
65,-0.021805468946695328,-0.006869027856737375,-0.013272956945002079,-3.1092021465301514,-0.7675821781158447,6.523221492767334
66,-0.019813602790236473,-0.01656394451856613,-0.017600761726498604,-2.4951164722442627,2.63525390625,3.9213757514953613
67,-0.021343497559428215,-0.019398745149374008,-0.009595046751201153,-2.964372158050537,0.599405825138092,1.4006719589233398
68,-0.0422823391854763,-0.0370604433119297,-0.014197255484759808,-1.5875449180603027,0.21593479812145233,-3.4456653594970703
69,-0.013605807907879353,-0.004576413426548243,-0.013032583519816399,-0.36755430698394775,-1.6537349224090576,2.715984582901001
70,-0.025117771700024605,-0.0494936928153038,-0.02786649949848652,-10.245621681213379,-0.40519940853118896,-1.1660518646240234
71,-0.02869097702205181,-0.01957709901034832,-0.008883971720933914,-3.670804262161255,-0.8600221276283264,4.780923843383789
72,-0.034531332552433014,-0.03630474954843521,-0.03201833739876747,-8.402127265930176,2.7568857669830322,0.6395442485809326
73,-0.014934256672859192,-0.010572321712970734,-0.023292869329452515,-1.4706001281738281,0.686472475528717,10.23598861694336
74,-0.04690104350447655,-0.02976716123521328,-0.019710231572389603,-3.1748275756835938,4.1578874588012695,4.428530693054199
75,-0.026638129726052284,-0.0365164615213871,-0.02546093240380287,-7.05409574508667,1.5297893285751343,1.4027379751205444
76,-0.04309917241334915,-0.02376965433359146,-0.024064963683485985,-4.235659122467041,7.224617004394531,3.925597667694092
77,-0.013945208862423897,-0.06563568115234375,-0.04562058672308922,-11.635841369628906,1.1892492771148682,-0.253898024559021
78,-0.00998957920819521,-0.009505263529717922,-0.018655704334378242,-3.7339296340942383,0.4441803991794586,1.3320133686065674
79,-0.030874265357851982,-0.046658214181661606,-0.01674792915582657,-8.60492992401123,-0.4568057954311371,-0.7367619276046753
80,-0.04066940397024155,-0.017279841005802155,-0.025617729872465134,1.6410351991653442,3.1595375537872314,-2.2796497344970703
81,-0.0016011534025892615,-0.04479333758354187,-0.030763443559408188,-7.9869513511657715,-2.12054705619812,-6.7826828956604
82,-0.015299900434911251,-0.01289442926645279,-0.02230134978890419,-0.9849606156349182,-0.5814032554626465,5.614900588989258
83,-0.003846548032015562,-0.03080260381102562,-0.033762458711862564,-5.9224700927734375,-1.8017700910568237,-3.2597150802612305
84,-0.06139365956187248,-0.028255192562937737,-0.035241421312093735,-2.4486594200134277,6.264804840087891,-1.5642333030700684
85,-0.01653473637998104,-0.011145384050905704,-0.017834383994340897,-1.5698307752609253,0.37305954098701477,0.6647011637687683
86,-0.011099155992269516,-0.019433381035923958,-0.023684313520789146,-2.280097246170044,2.4690401554107666,-1.0705147981643677
87,-0.007554048206657171,-0.02666780725121498,-0.015548817813396454,-5.798582077026367,-2.90579891204834,6.441661834716797
88,-0.017477866262197495,-0.03404540196061134,-0.023556817322969437,-4.33023738861084,0.048264071345329285,-4.080308437347412
89,-0.019728438928723335,-0.009521923959255219,-0.028931252658367157,0.6333506107330322,1.5239917039871216,-1.578588604927063
90,-0.021873554214835167,0.004775769542902708,-0.021950893104076385,1.7455180883407593,2.3136844635009766,0.9254261255264282
91,-0.003251167479902506,-0.04690375551581383,-0.035187020897865295,-8.726485252380371,-0.9022395610809326,-2.5266754627227783
92,-0.02659938670694828,-0.019108561798930168,-0.013514206744730473,-3.3468830585479736,2.530302047729492,7.917561054229736
93,-0.018193302676081657,-0.017545979470014572,-0.028205741196870804,-0.643700897693634,1.8701776266098022,-2.832460880279541
94,-0.010623112320899963,-0.026292601600289345,-0.011176184751093388,-5.279596328735352,-0.17744648456573486,1.1317507028579712
95,-0.01636756770312786,-0.015629475936293602,-0.016689544543623924,-2.6831090450286865,-0.8011639714241028,1.9522395133972168
96,-0.043930429965257645,-0.02342589572072029,-0.035478852689266205,-2.4336493015289307,7.366158962249756,9.793094635009766
97,0.003945670556277037,-0.05285993590950966,-0.0252420362085104,-11.173723220825195,-2.128880500793457,-3.648789405822754
98,-0.014961178414523602,-0.024130526930093765,-0.024729298427700996,-4.320564270019531,-0.36708277463912964,-2.5513734817504883
99,-0.020461730659008026,-0.015922911465168,-0.0299989040941,-0.8212339878082275,1.5413928031921387,1.1196340322494507
100,-0.015935156494379044,-0.022602073848247528,-0.02101476863026619,-4.25223970413208,1.6194933652877808,6.782506465911865
101,-0.010894901119172573,-0.026362642645835876,-0.015019690617918968,-5.217550277709961,-0.44643494486808777,1.2717887163162231
102,-0.0023635542020201683,-0.028801098465919495,-0.015827491879463196,-5.8119001388549805,-0.8190304040908813,-0.36132192611694336
103,-0.0305898729711771,-0.015951648354530334,-0.025209495797753334,-0.38012710213661194,1.6096398830413818,-3.386141061782837
104,-0.0024799564853310585,-0.051505401730537415,-0.028656821697950363,-10.291221618652344,-2.19093918800354,-5.146856307983398
105,0.0022969625424593687,-0.05890834704041481,-0.01874980330467224,-13.224052429199219,-1.6790227890014648,-0.5915931463241577
106,-0.023339323699474335,0.0034692224580794573,-0.026562301442027092,2.4609315395355225,2.6652982234954834,2.802151679992676
107,-0.026533890515565872,0.004658187739551067,-0.025361472740769386,2.9343390464782715,1.7163608074188232,0.9086378216743469
108,-0.015182588249444962,-0.028354749083518982,-0.018120061606168747,-5.817145824432373,-0.6599652171134949,-0.5729495286941528
109,-0.005831774789839983,-0.028892187401652336,-0.014523429796099663,-5.416433811187744,1.0811247825622559,3.5570013523101807
110,-0.005815440788865089,-0.0229189433157444,-0.023553915321826935,-4.812504291534424,-0.40713825821876526,1.8142343759536743
111,-0.0031408146023750305,-0.018895547837018967,-0.03246142342686653,-3.837574005126953,-0.10929742455482483,2.0544891357421875
112,-0.02973790466785431,-0.02735944278538227,-0.01935473456978798,-3.929795265197754,3.429511547088623,3.891828775405884
113,-0.017395097762346268,-0.03613000363111496,-0.011131703853607178,-6.899150848388672,-0.5256193280220032,-0.4262797236442566
114,-0.01297655701637268,-0.00575820030644536,-0.030818672850728035,0.19075362384319305,0.7001280784606934,2.608764171600342
115,-0.027110308408737183,-0.01711186207830906,-0.013230944983661175,-3.887779712677002,-0.2372656613588333,-3.5419905185699463
116,-0.0003273796755820513,-0.00025329479831270874,-3.3390129829058424e-05,-0.041815418750047684,0.13588383793830872,0.28258541226387024
