,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
51,0.2549390196800232,-0.04195565730333328,0.26268520951271057,131.16844177246094,8.513381004333496,165.09695434570312
52,0.25175008177757263,-0.04688001424074173,0.25893062353134155,132.0042724609375,8.650165557861328,165.33580017089844
53,0.24773621559143066,-0.05136919021606445,0.25545036792755127,132.8665008544922,8.654672622680664,165.7733917236328
54,0.24438361823558807,-0.056190185248851776,0.2515542805194855,133.6832733154297,8.719621658325195,166.0684814453125
55,0.24079889059066772,-0.06089317053556442,0.24810653924942017,134.52383422851562,8.858095169067383,166.4364013671875
56,0.23701833188533783,-0.06564930081367493,0.24440473318099976,135.39080810546875,8.894773483276367,166.82339477539062
57,0.23350369930267334,-0.07005871087312698,0.2407836616039276,136.15420532226562,8.942954063415527,167.1895751953125
58,0.23013897240161896,-0.07494793087244034,0.23757264018058777,137.04464721679688,9.08627700805664,167.51731872558594
59,0.22600360214710236,-0.07975934445858002,0.23337817192077637,137.89988708496094,9.016289710998535,167.87420654296875
60,0.22277213633060455,-0.08437647670507431,0.22969701886177063,138.69515991210938,9.077372550964355,168.21070861816406
61,0.2191925346851349,-0.08902959525585175,0.2260020524263382,139.58360290527344,9.124342918395996,168.61643981933594
62,0.21517665684223175,-0.09326168149709702,0.22252652049064636,140.28733825683594,9.070673942565918,168.99395751953125
63,0.2121019959449768,-0.09855110198259354,0.21891731023788452,141.23753356933594,9.229104995727539,169.2654571533203
64,0.20814697444438934,-0.10280764102935791,0.21501751244068146,142.02621459960938,9.134012222290039,169.69158935546875
65,0.2045827955007553,-0.10762954503297806,0.2113003134727478,142.8979034423828,9.161092758178711,170.05116271972656
66,0.20078438520431519,-0.11235527694225311,0.20757389068603516,143.70999145507812,9.13626480102539,170.4161376953125
67,0.19781850278377533,-0.11614647507667542,0.2046729326248169,144.42893981933594,9.137236595153809,170.774169921875
68,0.19426149129867554,-0.12082059681415558,0.20094966888427734,145.25576782226562,9.11970329284668,171.08982849121094
69,0.19056372344493866,-0.12541323900222778,0.19731944799423218,146.05908203125,9.125472068786621,171.41073608398438
70,0.18733401596546173,-0.1303490251302719,0.19361621141433716,146.96511840820312,9.20257568359375,171.7564239501953
71,0.18335473537445068,-0.13481652736663818,0.1899186372756958,147.75938415527344,9.04323959350586,172.20188903808594
72,0.1794692575931549,-0.13933265209197998,0.1859685629606247,148.58135986328125,8.977893829345703,172.54763793945312
73,0.1762477308511734,-0.14470484852790833,0.18236428499221802,149.50015258789062,9.030364990234375,172.84249877929688
74,0.17239046096801758,-0.1486477255821228,0.17877784371376038,150.229736328125,8.947117805480957,173.26210021972656
75,0.16858930885791779,-0.15355068445205688,0.17485052347183228,151.1014862060547,8.8487548828125,173.66152954101562
76,0.16525304317474365,-0.1581566035747528,0.1711970865726471,151.917724609375,8.852038383483887,173.97979736328125
77,0.16144625842571259,-0.1632261574268341,0.1678045094013214,152.8291015625,8.796567916870117,174.3412628173828
78,0.158131942152977,-0.16755777597427368,0.16416968405246735,153.64833068847656,8.772411346435547,174.77059936523438
79,0.154561847448349,-0.17208901047706604,0.16050921380519867,154.4225311279297,8.71757698059082,175.02865600585938
80,0.1509442925453186,-0.17692619562149048,0.15656188130378723,155.267578125,8.652260780334473,175.3628692626953
81,0.14696036279201508,-0.18149134516716003,0.15267691016197205,156.05389404296875,8.473051071166992,175.7799072265625
82,0.14346909523010254,-0.18661880493164062,0.1490500569343567,156.96493530273438,8.441575050354004,176.0529022216797
83,0.13971643149852753,-0.1909007728099823,0.14518572390079498,157.75819396972656,8.335444450378418,176.44189453125
84,0.1363193243741989,-0.19556936621665955,0.14185789227485657,158.58628845214844,8.26623821258545,176.83087158203125
85,0.13260990381240845,-0.20033352077007294,0.13808634877204895,159.42442321777344,8.156949996948242,177.1744384765625
86,0.12889114022254944,-0.20538228750228882,0.13439339399337769,160.3236083984375,8.07873821258545,177.50347900390625
87,0.1255556046962738,-0.20975451171398163,0.13073326647281647,161.08665466308594,8.026241302490234,177.75929260253906
88,0.1217644140124321,-0.21442945301532745,0.1269873082637787,161.95022583007812,7.880457401275635,178.162353515625
89,0.11849294602870941,-0.21925252676010132,0.1233956441283226,162.80233764648438,7.805339813232422,178.5654296875
90,0.11444732546806335,-0.223670095205307,0.11965668201446533,163.56253051757812,7.596737384796143,178.86473083496094
91,0.11080146580934525,-0.2285497486591339,0.11598014086484909,164.45553588867188,7.490096092224121,179.2498016357422
92,0.10712572932243347,-0.233041450381279,0.11226432770490646,165.2205810546875,7.360496520996094,179.53707885742188
93,0.10360859334468842,-0.23790305852890015,0.10871298611164093,166.09188842773438,7.246413707733154,179.84730529785156
94,0.1000831201672554,-0.2426013946533203,0.10500603914260864,-13.096783638000488,172.90724182128906,0.2713497281074524
95,0.09657665342092514,-0.24686023592948914,0.10123176872730255,-12.341619491577148,173.0301055908203,0.5124690532684326
96,0.09282591193914413,-0.2521915137767792,0.09768804907798767,-11.406183242797852,173.18409729003906,0.8473259210586548
97,0.08907836675643921,-0.2561596930027008,0.09385715425014496,-10.722800254821777,173.35025024414062,1.1696151494979858
98,0.08533892780542374,-0.2614145874977112,0.0902363657951355,-9.785192489624023,173.5372772216797,1.5627881288528442
99,0.08185799419879913,-0.26571881771087646,0.0865035355091095,-9.045494079589844,173.71437072753906,1.888314962387085
100,0.07816755771636963,-0.2700444757938385,0.08265084028244019,-8.274941444396973,173.8788604736328,2.1559762954711914
101,0.07448900490999222,-0.2748562693595886,0.0790388286113739,-7.4554548263549805,174.04052734375,2.458526372909546
102,0.0709284171462059,-0.2799045443534851,0.07532963156700134,-6.560725688934326,174.1863250732422,2.7538774013519287
103,0.0672433078289032,-0.28418466448783875,0.07152330875396729,-5.837924480438232,174.37876892089844,3.0812485218048096
104,0.0638541653752327,-0.2890685796737671,0.06782105565071106,-4.963622570037842,174.5691375732422,3.415285587310791
105,0.06008283793926239,-0.2936133146286011,0.06412526965141296,-4.179175853729248,174.7639923095703,3.7082324028015137
106,0.056285373866558075,-0.2980942130088806,0.06051896512508392,-3.3958170413970947,174.9503936767578,3.9614274501800537
107,0.052543576806783676,-0.3025229275226593,0.05666141211986542,-2.645524501800537,175.17588806152344,4.287883281707764
108,0.04887855798006058,-0.3067162036895752,0.05278165638446808,-1.9233640432357788,175.4043426513672,4.590569972991943
109,0.04549231380224228,-0.3120760917663574,0.04939176142215729,-1.0158884525299072,175.61207580566406,4.9585394859313965
110,0.042024075984954834,-0.317075252532959,0.04582032561302185,-0.15316686034202576,175.78466796875,5.202732563018799
111,0.03836340084671974,-0.3218558132648468,0.042168617248535156,0.6678292155265808,175.98255920410156,5.462921619415283
112,0.03427468240261078,-0.32594677805900574,0.038221344351768494,1.3567421436309814,176.25765991210938,5.7355146408081055
113,0.031156489625573158,-0.3308893144130707,0.034615159034729004,2.205967664718628,176.41505432128906,5.9970011711120605
114,0.027383558452129364,-0.3353302776813507,0.03087325394153595,2.948002576828003,176.69102478027344,6.345709800720215
115,0.024379750713706017,-0.3392530381679535,0.02802126109600067,3.6193370819091797,176.83615112304688,6.437398433685303
116,0.024040762335062027,-0.3400667607784271,0.02721656858921051,3.7415173053741455,176.865478515625,6.569726467132568
